,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot ID,Aliquot Name,Aliquot Volume (ul),Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,GAIN,DataTimepoint,Dataanalysis_tool,Dataanalysis_tool_version,Dataattachments,Datacreated_at,Datadata_type,Datadeleted_at,Datadeletion_requested,Dataid,Datainstruction_id,Datais_analysis,Datarun_id,Datatitle,Datauploaded_by,Datawarp_id,read_num,excitation_nm,emission_nm
848,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G9,10.389137328425106,ct1ffua5u4key3x,aq1ffxcykzx3xkr,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
849,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G10,6.102693499444612,ct1ffua5u4key3x,aq1ffxcykzx3xkt,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
850,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G11,6.415490976132923,ct1ffua5u4key3x,aq1ffxcykzx3xkv,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
851,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G12,8.194689811013168,ct1ffua5u4key3x,aq1ffxcykzy85qs,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
852,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H1,211.5509473720723,ct1ffua5u4key3x,aq1ffxbdtb6gzsm,,100.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
853,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H2,8.636771848957661,ct1ffua5u4key3x,aq1ffxbzt76ahwg,,100.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
854,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H3,380.60777972285047,ct1ffua5u4key3x,aq1ffxbzt7byhjr,,100.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
855,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H4,171.26866054152163,ct1ffua5u4key3x,aq1ffxc4ugtc9uf,,100.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
856,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H5,6.987723704485301,ct1ffua5u4key3x,aq1ffxca75nf8hw,,10.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
857,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H6,10.02812374454517,ct1ffua5u4key3x,aq1ffxca75nf8hy,,10.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
858,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H7,8.726465849682803,ct1ffua5u4key3x,aq1ffxca75nf8j2,,10.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
859,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H8,6.564814409833679,ct1ffua5u4key3x,aq1ffxca75pkeny,,10.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
860,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H9,6.600750279991543,ct1ffua5u4key3x,aq1ffxca75pkep2,,10.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
861,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H10,7.179038780313588,ct1ffua5u4key3x,aq1ffxca75qqmsy,,10.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
862,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H11,8.929001065236092,ct1ffua5u4key3x,aq1ffxca75qqmt2,,10.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
863,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112bc0590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,H12,6.665107791606563,ct1ffua5u4key3x,aq1ffxca75qqmt4,,10.0,,,,25:celsius,,,,,,,,0.1607843137254902,2021-03-02T13:55:34.531-08:00,,,[],2021-03-02T13:55:35.004-08:00,platereader,,False,d13q5k92bxjpyd,i1ffua5twzuwb2,False,,,,w13q5jgxyvgftf,8,372,445
864,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A1,8.705094770940327,ct1ffua5u4key3x,aq1ffxbdtayu25f,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:0,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
865,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A2,8.851776827800924,ct1ffua5u4key3x,aq1ffxbdtb6gzsq,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:1,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
866,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A3,8.98256446569413,ct1ffua5u4key3x,aq1ffxbzt77er2j,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:2,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
867,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A4,10.666094341988092,ct1ffua5u4key3x,aq1ffxbzt7d4qpp,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:3,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
868,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A5,6.647443964976746,ct1ffua5u4key3x,aq1ffxe22dcz9zb,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
869,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A6,7.035797118344103,ct1ffua5u4key3x,aq1ffxe22de5g59,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
870,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A7,9.285941083343026,ct1ffua5u4key3x,aq1ffxe22de5g5b,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
871,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A8,8.624777789361532,ct1ffua5u4key3x,aq1ffxe22de5g5d,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
872,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A9,7.507088450250838,ct1ffua5u4key3x,aq1ffxe22df9p9b,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
873,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A10,7.026241995664967,ct1ffua5u4key3x,aq1ffxe22df9p9d,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
874,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A11,8.023755897378317,ct1ffua5u4key3x,aq1ffxe22dgdvdb,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
875,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,A12,6.161944630707916,ct1ffua5u4key3x,aq1ffxe22dgdvdd,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
876,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B1,7.919061699790777,ct1ffua5u4key3x,aq1ffxbdtazy89j,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:0,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
877,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B2,8.800385331463954,ct1ffua5u4key3x,aq1ffxbdtb7n7wp,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:1,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
878,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B3,8.213536649092683,ct1ffua5u4key3x,aq1ffxbzt77er2n,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:2,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
879,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B4,9.472495103183599,ct1ffua5u4key3x,aq1ffxbzt7d4qps,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:3,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
880,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B5,8.241745907124972,ct1ffua5u4key3x,aq1ffxe3sqmvjdp,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
881,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B6,7.723421237462741,ct1ffua5u4key3x,aq1ffxe3sqmvjdr,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
882,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B7,7.164902332170137,ct1ffua5u4key3x,aq1ffxe3sqnzrhp,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
883,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B8,7.058928948577379,ct1ffua5u4key3x,aq1ffxe3sqnzrhr,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
884,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B9,6.8512695688342635,ct1ffua5u4key3x,aq1ffxe3sqq5xnp,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
885,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B10,5.650136529887044,ct1ffua5u4key3x,aq1ffxe3sqq5xnr,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
886,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B11,6.953442800891634,ct1ffua5u4key3x,aq1ffxe3sqq5xnt,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
887,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[9 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x1128c8450>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,B12,7.884818844050182,ct1ffua5u4key3x,aq1ffxe3sqra5sr,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T13:58:05.991-08:00,,,[],2021-03-02T13:58:06.437-08:00,platereader,,False,d13q5k9rqc6dh4,i1ffua5tx59gq5,False,,,,w13q5jgxz3f98v,9,372,445
